id,customer_id,session_start,session_end,device_type,channel
1,6,2023-04-11 12:18:06,2023-04-11 13:37:06,mobile,referral
2,28,2024-01-06 19:23:10,2024-01-06 20:13:10,desktop,direct
3,47,2023-10-17 19:06:51,2023-10-17 19:08:51,desktop,email
4,,2024-06-09 15:29:59,2024-06-09 15:30:59,tablet,referral
5,,2024-06-22 16:14:17,2024-06-22 18:07:17,desktop,paid_search
6,,2023-10-25 21:53:56,2023-10-25 22:58:56,mobile,paid_search
7,,2023-02-05 12:15:06,2023-02-05 12:54:06,desktop,social
8,39,2024-02-12 02:15:39,2024-02-12 02:59:39,mobile,referral
9,22,2024-01-16 17:35:34,2024-01-16 18:21:34,desktop,organic_search
10,26,2023-01-15 20:30:39,2023-01-15 21:00:39,desktop,referral
11,14,2023-01-18 00:29:34,2023-01-18 01:45:34,mobile,organic_search
12,,2024-05-20 06:57:05,2024-05-20 08:39:05,desktop,social
13,17,2024-02-20 08:09:13,2024-02-20 09:29:13,desktop,email
14,43,2023-03-25 23:22:50,2023-03-26 00:46:50,desktop,direct
15,27,2023-12-12 02:37:07,2023-12-12 03:26:07,desktop,email
16,,2024-06-29 03:46:18,2024-06-29 04:06:18,desktop,referral
17,1,2023-08-22 21:13:03,2023-08-22 22:07:03,tablet,direct
18,18,2024-04-28 17:47:31,2024-04-28 19:05:31,tablet,organic_search
19,7,2024-02-02 08:37:53,2024-02-02 10:10:53,mobile,direct
20,,2023-03-24 12:53:56,2023-03-24 13:57:56,desktop,email
21,,2023-07-24 06:33:42,2023-07-24 08:20:42,mobile,organic_search
22,27,2023-08-18 09:44:43,2023-08-18 10:05:43,desktop,email
23,14,2024-06-18 13:03:02,2024-06-18 15:03:02,mobile,paid_search
24,,2023-01-10 21:39:57,2023-01-10 23:05:57,desktop,direct
25,43,2024-01-19 18:46:00,2024-01-19 19:06:00,desktop,email
26,,2023-03-20 16:11:28,2023-03-20 18:07:28,desktop,referral
27,,2023-08-18 22:15:12,2023-08-18 22:49:12,mobile,direct
28,,2023-05-16 16:40:39,2023-05-16 18:32:39,desktop,paid_search
29,44,2023-08-31 21:16:58,2023-08-31 22:11:58,tablet,direct
30,,2023-02-05 15:26:04,2023-02-05 15:28:04,desktop,referral
31,22,2023-10-05 16:47:37,2023-10-05 18:42:37,mobile,email
32,,2023-03-14 04:44:17,2023-03-14 05:32:17,desktop,organic_search
33,,2023-11-07 21:12:17,2023-11-07 22:11:17,desktop,social
34,31,2023-11-24 13:48:00,2023-11-24 15:12:00,desktop,direct
35,,2023-02-15 13:14:52,2023-02-15 15:03:52,desktop,direct
36,38,2024-01-10 21:42:40,2024-01-10 23:25:40,mobile,referral
37,40,2023-10-22 23:04:03,2023-10-23 00:44:03,desktop,email
38,,2024-06-15 15:20:10,2024-06-15 17:13:10,tablet,organic_search
39,32,2023-03-29 17:18:25,2023-03-29 19:12:25,mobile,social
40,,2023-07-23 04:49:02,2023-07-23 06:13:02,desktop,direct
41,44,2024-02-12 15:18:53,2024-02-12 16:57:53,tablet,email
42,15,2024-06-04 06:48:13,2024-06-04 08:40:13,desktop,email
43,45,2024-04-25 04:48:38,2024-04-25 05:01:38,mobile,referral
44,31,2023-09-26 13:14:15,2023-09-26 14:39:15,tablet,referral
45,36,2024-04-21 01:32:43,2024-04-21 01:39:43,desktop,referral
46,33,2023-12-31 12:10:47,2023-12-31 14:00:47,mobile,organic_search
47,,2024-01-17 20:58:56,2024-01-17 21:40:56,desktop,paid_search
48,4,2024-01-29 17:50:51,2024-01-29 18:19:51,mobile,referral
49,16,2023-03-03 05:30:31,2023-03-03 06:29:31,mobile,email
50,32,2023-12-14 05:57:13,2023-12-14 06:38:13,desktop,social
51,2,2023-03-21 17:24:36,2023-03-21 18:16:36,mobile,direct
52,1,2023-03-12 14:24:56,2023-03-12 16:06:56,mobile,email
53,33,2024-03-12 18:38:20,2024-03-12 19:05:20,tablet,referral
54,22,2023-10-10 05:11:40,2023-10-10 06:57:40,desktop,organic_search
55,22,2024-03-11 01:58:06,2024-03-11 03:37:06,mobile,email
56,43,2023-10-10 04:18:04,2023-10-10 05:50:04,mobile,direct
57,,2024-05-26 18:58:38,2024-05-26 19:27:38,desktop,paid_search
58,41,2023-08-15 18:58:05,2023-08-15 20:09:05,mobile,paid_search
59,3,2023-05-08 12:04:40,2023-05-08 13:08:40,desktop,referral
60,27,2023-03-25 01:54:25,2023-03-25 02:27:25,mobile,organic_search
61,,2023-11-02 04:07:17,2023-11-02 04:35:17,mobile,organic_search
62,7,2023-11-18 22:17:14,2023-11-18 22:23:14,tablet,referral
63,50,2023-12-16 22:00:51,2023-12-16 22:59:51,tablet,email
64,9,2024-01-23 10:50:23,2024-01-23 10:51:23,mobile,referral
65,,2023-12-03 04:10:12,2023-12-03 05:58:12,mobile,social
66,50,2023-05-18 15:17:34,2023-05-18 16:46:34,mobile,organic_search
67,9,2023-03-22 10:23:08,2023-03-22 11:13:08,tablet,email
68,21,2024-01-27 13:17:37,2024-01-27 15:10:37,mobile,social
69,45,2023-07-12 19:30:23,2023-07-12 20:06:23,mobile,paid_search
70,29,2023-04-14 14:13:52,2023-04-14 14:31:52,mobile,email
71,48,2024-02-02 21:51:50,2024-02-02 22:30:50,tablet,email
72,46,2024-03-05 23:30:29,2024-03-06 00:51:29,desktop,organic_search
73,,2023-08-14 16:47:39,2023-08-14 18:15:39,desktop,referral
74,,2024-05-19 22:29:18,2024-05-19 22:52:18,mobile,email
75,21,2023-03-31 15:18:35,2023-03-31 16:56:35,desktop,email
76,37,2024-06-02 04:42:44,2024-06-02 06:13:44,mobile,referral
77,35,2023-08-11 02:05:01,2023-08-11 03:58:01,mobile,direct
78,2,2023-10-23 19:56:14,2023-10-23 20:15:14,desktop,referral
79,,2023-07-27 08:50:08,2023-07-27 10:27:08,desktop,paid_search
80,10,2023-02-18 04:22:32,2023-02-18 05:51:32,desktop,organic_search
81,3,2023-10-06 14:19:30,2023-10-06 16:04:30,mobile,direct
82,44,2024-03-12 10:17:42,2024-03-12 12:08:42,desktop,referral
83,25,2023-07-04 13:06:02,2023-07-04 14:12:02,tablet,paid_search
84,4,2023-10-24 09:12:56,2023-10-24 10:02:56,mobile,referral
85,36,2023-02-11 18:56:44,2023-02-11 18:58:44,tablet,paid_search
86,,2023-12-11 03:18:31,2023-12-11 05:05:31,desktop,referral
87,42,2023-10-13 15:11:28,2023-10-13 16:48:28,mobile,email
88,13,2023-05-31 07:03:31,2023-05-31 07:41:31,mobile,organic_search
89,5,2023-05-26 05:29:45,2023-05-26 05:52:45,tablet,email
90,,2023-02-01 13:28:37,2023-02-01 14:23:37,desktop,email
91,,2023-05-05 23:55:52,2023-05-06 01:10:52,desktop,direct
92,46,2023-05-01 05:47:14,2023-05-01 05:53:14,desktop,paid_search
93,50,2024-04-30 17:40:46,2024-04-30 18:59:46,tablet,paid_search
94,37,2024-03-03 07:43:44,2024-03-03 08:29:44,desktop,referral
95,15,2023-05-23 19:34:06,2023-05-23 20:41:06,desktop,email
96,,2024-02-26 19:44:52,2024-02-26 20:53:52,mobile,direct
97,14,2024-05-30 05:27:03,2024-05-30 06:10:03,desktop,paid_search
98,,2024-04-25 05:35:08,2024-04-25 06:43:08,mobile,email
99,42,2023-01-07 20:06:46,2023-01-07 20:21:46,tablet,paid_search
100,42,2024-04-21 16:13:03,2024-04-21 18:11:03,mobile,organic_search
101,44,2023-09-07 06:41:58,2023-09-07 07:30:58,desktop,social
102,,2023-08-08 16:18:52,2023-08-08 16:22:52,mobile,paid_search
103,33,2023-12-13 01:46:57,2023-12-13 02:49:57,desktop,paid_search
104,13,2023-09-06 19:03:45,2023-09-06 20:09:45,desktop,direct
105,,2024-02-22 20:34:39,2024-02-22 21:43:39,desktop,referral
106,,2024-06-04 15:57:08,2024-06-04 17:18:08,desktop,referral
107,7,2023-06-09 16:16:51,2023-06-09 17:25:51,tablet,referral
108,42,2023-02-26 00:25:24,2023-02-26 02:01:24,tablet,organic_search
109,,2023-09-15 15:37:22,2023-09-15 15:42:22,desktop,direct
110,,2023-07-15 15:54:19,2023-07-15 17:06:19,desktop,email
111,17,2023-11-13 14:49:32,2023-11-13 15:39:32,mobile,referral
112,21,2023-01-14 02:52:13,2023-01-14 03:42:13,tablet,direct
113,42,2024-04-25 06:52:03,2024-04-25 07:01:03,tablet,email
114,,2023-02-26 09:09:55,2023-02-26 09:55:55,mobile,direct
115,,2024-06-16 17:42:17,2024-06-16 18:21:17,mobile,direct
116,,2023-12-06 22:52:29,2023-12-06 23:41:29,mobile,referral
117,,2023-05-02 10:04:50,2023-05-02 11:13:50,desktop,organic_search
118,35,2023-08-18 02:47:49,2023-08-18 04:09:49,desktop,paid_search
119,47,2024-05-18 06:29:18,2024-05-18 07:17:18,desktop,email
120,10,2023-04-06 17:16:11,2023-04-06 17:22:11,desktop,email
121,35,2024-03-01 06:36:50,2024-03-01 06:47:50,desktop,organic_search
122,47,2023-09-25 01:51:33,2023-09-25 02:19:33,mobile,referral
123,10,2023-05-06 00:24:24,2023-05-06 00:48:24,desktop,email
124,13,2023-03-31 00:43:08,2023-03-31 01:07:08,tablet,email
125,49,2024-03-02 07:19:34,2024-03-02 08:19:34,tablet,email
126,,2024-06-05 17:07:14,2024-06-05 17:16:14,desktop,direct
127,,2024-03-26 23:05:14,2024-03-27 00:08:14,desktop,paid_search
128,,2024-05-24 02:54:07,2024-05-24 03:25:07,desktop,paid_search
129,13,2023-09-04 19:57:33,2023-09-04 21:00:33,mobile,paid_search
130,20,2024-06-22 14:59:47,2024-06-22 16:14:47,desktop,email
131,21,2023-11-29 16:13:42,2023-11-29 16:35:42,desktop,paid_search
132,,2023-06-22 01:32:18,2023-06-22 03:04:18,tablet,referral
133,24,2023-04-15 07:38:31,2023-04-15 09:05:31,tablet,paid_search
134,30,2023-12-12 22:04:27,2023-12-12 22:50:27,desktop,social
135,12,2024-05-16 09:57:14,2024-05-16 11:15:14,desktop,paid_search
136,9,2024-02-23 08:34:04,2024-02-23 09:00:04,desktop,referral
137,5,2023-02-28 13:33:25,2023-02-28 15:28:25,desktop,email
138,38,2024-03-25 15:29:34,2024-03-25 16:21:34,mobile,organic_search
139,36,2023-07-22 10:14:25,2023-07-22 11:24:25,mobile,social
140,10,2023-10-12 03:21:12,2023-10-12 04:12:12,desktop,email
141,19,2023-04-14 23:43:39,2023-04-15 00:43:39,mobile,email
142,,2023-10-10 14:56:44,2023-10-10 16:01:44,desktop,referral
143,,2024-04-21 22:27:36,2024-04-21 23:55:36,desktop,email
144,,2023-05-04 16:07:15,2023-05-04 16:30:15,mobile,email
145,10,2024-01-11 13:09:24,2024-01-11 13:55:24,desktop,organic_search
146,15,2023-02-18 19:49:01,2023-02-18 20:23:01,desktop,organic_search
147,,2023-06-10 14:32:53,2023-06-10 15:39:53,desktop,social
148,30,2023-02-06 01:39:25,2023-02-06 01:45:25,tablet,paid_search
149,,2024-02-09 23:05:43,2024-02-10 00:27:43,desktop,referral
150,,2024-02-27 19:25:14,2024-02-27 20:38:14,desktop,social
151,24,2024-04-01 11:07:38,2024-04-01 12:31:38,desktop,email
152,,2023-06-23 03:08:35,2023-06-23 04:15:35,mobile,paid_search
153,23,2024-01-14 03:45:26,2024-01-14 05:27:26,mobile,email
154,,2023-04-18 22:33:25,2023-04-18 23:30:25,desktop,organic_search
155,,2024-05-14 19:16:50,2024-05-14 19:52:50,desktop,organic_search
156,,2023-10-09 08:19:30,2023-10-09 09:37:30,tablet,direct
157,27,2023-09-14 11:50:08,2023-09-14 13:23:08,desktop,social
158,31,2023-06-13 15:48:22,2023-06-13 17:04:22,desktop,referral
159,2,2023-07-09 06:20:37,2023-07-09 06:26:37,desktop,email
160,9,2024-05-03 23:29:02,2024-05-04 00:35:02,desktop,email
161,,2023-05-10 04:49:40,2023-05-10 05:23:40,desktop,email
162,39,2024-03-13 18:21:11,2024-03-13 19:43:11,desktop,referral
163,19,2023-03-08 14:28:04,2023-03-08 14:56:04,mobile,email
164,31,2023-05-13 11:35:43,2023-05-13 12:04:43,mobile,email
165,,2024-03-28 13:18:40,2024-03-28 15:04:40,desktop,email
166,17,2023-05-11 06:33:32,2023-05-11 08:06:32,tablet,paid_search
167,39,2024-04-03 17:30:26,2024-04-03 17:39:26,desktop,social
168,7,2023-01-13 20:44:59,2023-01-13 21:10:59,mobile,email
169,10,2024-04-15 07:32:36,2024-04-15 07:45:36,desktop,social
170,39,2023-01-31 07:41:39,2023-01-31 09:34:39,mobile,email
171,6,2024-01-10 13:37:21,2024-01-10 15:02:21,desktop,email
172,1,2024-06-11 01:15:47,2024-06-11 02:39:47,mobile,email
173,3,2024-06-25 21:00:16,2024-06-25 22:08:16,mobile,organic_search
174,31,2023-10-24 02:45:48,2023-10-24 03:30:48,mobile,referral
175,45,2024-03-23 11:40:13,2024-03-23 11:53:13,mobile,organic_search
176,,2023-06-30 14:21:15,2023-06-30 16:18:15,desktop,paid_search
177,35,2023-11-14 09:43:36,2023-11-14 10:16:36,desktop,direct
178,1,2024-03-24 22:27:40,2024-03-24 23:34:40,desktop,email
179,,2024-05-23 09:37:26,2024-05-23 10:04:26,tablet,paid_search
180,7,2023-05-01 05:16:54,2023-05-01 06:11:54,tablet,email
181,,2024-02-21 09:43:10,2024-02-21 10:38:10,mobile,paid_search
182,44,2023-11-05 17:04:56,2023-11-05 18:41:56,desktop,social
183,36,2024-01-10 17:51:03,2024-01-10 18:14:03,desktop,email
184,17,2023-08-27 04:25:40,2023-08-27 05:39:40,desktop,referral
185,9,2024-05-27 01:55:23,2024-05-27 02:11:23,tablet,organic_search
186,45,2023-05-06 16:04:46,2023-05-06 16:17:46,desktop,email
187,22,2024-03-03 15:29:04,2024-03-03 16:48:04,tablet,referral
188,11,2023-10-30 05:25:05,2023-10-30 06:47:05,desktop,direct
189,31,2024-04-11 05:23:09,2024-04-11 06:19:09,desktop,direct
190,,2023-10-16 00:52:04,2023-10-16 01:03:04,mobile,direct
191,26,2024-04-21 21:08:53,2024-04-21 22:32:53,mobile,paid_search
192,39,2023-02-14 15:11:18,2023-02-14 16:51:18,desktop,referral
193,1,2023-06-06 16:05:43,2023-06-06 17:54:43,tablet,email
194,,2023-01-27 02:31:25,2023-01-27 04:12:25,mobile,email
195,15,2024-04-22 19:58:21,2024-04-22 20:20:21,tablet,direct
196,42,2023-01-01 05:21:18,2023-01-01 05:42:18,desktop,paid_search
197,23,2024-06-04 03:24:19,2024-06-04 04:15:19,mobile,email
198,,2023-01-12 22:27:09,2023-01-13 00:02:09,tablet,direct
199,36,2023-08-09 23:20:54,2023-08-10 00:53:54,mobile,email
200,18,2023-06-25 18:27:14,2023-06-25 19:45:14,desktop,social
