id,order_id,carrier,tracking_number,shipped_date,delivered_date,status,weight_kg,shipping_cost
1,35,FedEx,FE268910304,2023-07-11,,label_created,2.0,1999
2,9,USPS,US345247378,2022-12-13,,in_transit,0.5,599
3,30,UPS,UP149372289,2023-12-09,2023-12-14,delivered,13.8,899
4,23,USPS,US693634042,2023-02-12,,in_transit,11.2,1599
5,22,UPS,UP445532283,2023-10-13,2023-10-22,delivered,5.1,599
6,4,FedEx,FE228205773,2024-02-27,,in_transit,13.6,899
7,26,UPS,UP963651372,2022-11-03,2022-11-08,delivered,1.5,1599
8,52,FedEx,FE930568802,2022-08-30,2022-09-03,delivered,1.8,1599
9,79,USPS,US496124146,2023-03-25,2023-04-01,delivered,11.9,2499
10,15,UPS,UP598137488,2023-03-26,,in_transit,14.6,899
11,83,UPS,UP261669421,2023-05-20,2023-05-21,delivered,3.9,1299
12,19,USPS,US459722166,2024-04-28,,label_created,10.0,2499
13,3,FedEx,FE211614410,2022-10-10,,in_transit,14.8,1599
14,48,DHL,DH164311845,2022-11-26,2022-12-05,delivered,4.6,599
15,77,UPS,UP658087211,2022-09-01,,in_transit,13.5,1599
16,82,USPS,US723597716,2023-05-13,,in_transit,2.4,1599
17,85,USPS,US735543236,2023-10-30,2023-11-05,delivered,10.1,899
18,42,UPS,UP413184748,2024-02-06,,label_created,5.1,1599
19,98,FedEx,FE441511874,2023-04-27,2023-04-30,delivered,1.6,899
20,32,UPS,UP937450959,2024-01-31,,in_transit,2.1,599
21,71,UPS,UP582718617,2023-02-01,2023-02-06,delivered,2.3,1299
22,39,UPS,UP585242269,2023-03-03,2023-03-07,delivered,12.9,599
23,41,UPS,UP967150570,2023-08-08,2023-08-17,delivered,10.6,599
24,84,UPS,UP997567367,2024-03-28,2024-03-30,delivered,1.8,899
25,31,FedEx,FE525464250,2023-11-25,2023-12-04,delivered,4.8,899
26,76,USPS,US534212844,2022-06-13,2022-06-20,delivered,11.3,899
27,99,USPS,US596115163,2022-12-02,,label_created,12.0,599
28,21,USPS,US166216779,2024-05-17,,label_created,14.7,899
29,91,UPS,UP984412594,2024-01-03,2024-01-12,delivered,9.6,2499
30,59,USPS,US725265416,2022-06-27,2022-06-28,delivered,0.8,599
31,68,UPS,UP793623149,2023-08-30,,label_created,2.4,1299
32,45,USPS,US145844821,2022-12-15,2022-12-16,delivered,2.9,1999
33,11,DHL,DH982277976,2024-03-09,2024-03-16,delivered,0.9,2499
34,1,DHL,DH285550328,2023-08-01,2023-08-04,delivered,4.5,1599
35,100,UPS,UP137204552,2024-03-07,,in_transit,9.4,2499
36,14,FedEx,FE635680789,2022-12-30,,in_transit,7.4,599
37,65,FedEx,FE511259527,2023-12-23,2023-12-26,delivered,9.8,1999
38,69,UPS,UP777267364,2023-02-16,,in_transit,12.0,1599
39,40,FedEx,FE615057244,2022-06-09,,label_created,7.5,1999
40,10,FedEx,FE517021222,2023-09-06,2023-09-07,delivered,5.1,899
41,62,USPS,US970471079,2022-07-19,2022-07-20,delivered,12.2,1599
42,8,FedEx,FE923390510,2023-04-28,2023-04-30,delivered,2.0,2499
43,64,UPS,UP386181187,2023-06-25,,label_created,12.0,2499
44,5,USPS,US920392140,2022-06-21,2022-06-28,delivered,12.8,1599
45,20,FedEx,FE286521875,2023-03-30,2023-04-07,delivered,5.1,2499
46,36,FedEx,FE735185398,2023-09-04,,in_transit,10.7,1999
47,61,UPS,UP704633564,2022-08-31,2022-09-06,delivered,8.4,899
48,92,DHL,DH140763261,2022-10-08,2022-10-11,delivered,9.2,599
49,7,DHL,DH100733897,2022-12-08,,in_transit,3.4,899
50,81,FedEx,FE869805921,2023-12-16,,label_created,12.7,1299
51,60,USPS,US123528797,2023-11-16,,in_transit,10.7,899
52,58,USPS,US665104817,2022-07-31,2022-08-01,delivered,5.9,2499
53,67,DHL,DH729230605,2022-07-02,2022-07-06,delivered,5.2,899
54,57,DHL,DH950234433,2022-11-12,2022-11-20,delivered,5.1,2499
55,49,FedEx,FE339699130,2023-01-02,,in_transit,12.3,1599
56,33,FedEx,FE888121101,2023-06-30,2023-07-02,delivered,3.1,599
57,25,DHL,DH927672827,2023-03-01,,in_transit,1.0,1999
58,46,FedEx,FE968449816,2023-07-24,,in_transit,3.7,1999
59,12,USPS,US632774653,2022-12-19,2022-12-20,delivered,4.0,1299
60,97,UPS,UP783100341,2023-11-11,2023-11-20,delivered,10.2,2499
61,18,FedEx,FE579565240,2023-03-01,2023-03-04,delivered,4.1,599
62,80,FedEx,FE375584366,2023-01-03,2023-01-12,delivered,0.5,1599
63,44,DHL,DH886606608,2024-01-02,2024-01-08,delivered,7.6,1599
64,89,FedEx,FE686288768,2024-03-30,2024-04-05,delivered,11.9,1999
65,56,UPS,UP274651099,2023-09-27,2023-09-28,delivered,4.8,1299
66,95,FedEx,FE212447665,2023-11-13,2023-11-16,delivered,13.4,899
67,47,USPS,US687386446,2023-09-03,2023-09-08,delivered,9.1,1999
68,24,DHL,DH856456108,2024-01-06,2024-01-14,delivered,2.9,1599
69,94,UPS,UP157505040,2023-11-12,2023-11-15,delivered,14.6,1599
70,93,FedEx,FE809311588,2023-03-06,2023-03-09,delivered,1.9,1599
71,13,DHL,DH264915937,2023-09-30,2023-10-01,delivered,6.7,1299
72,70,DHL,DH314399191,2023-06-20,2023-06-23,delivered,3.0,1299
73,74,USPS,US608492614,2022-12-27,2022-12-31,delivered,11.9,1599
74,72,DHL,DH809786356,2023-10-24,2023-11-01,delivered,8.4,899
75,87,FedEx,FE509573649,2022-09-21,2022-09-27,delivered,1.1,1599
