id,order_id,product_id,quantity,unit_price,discount_pct,created_at
1,1,24,2,1200,0,2023-07-31 11:38:00
2,1,26,1,4000,0,2023-07-31 11:39:00
3,1,9,3,3500,15,2023-07-31 10:40:00
4,2,29,3,1500,15,2023-05-10 08:19:00
5,3,2,2,4500,0,2022-10-10 10:05:00
6,3,30,1,5000,0,2022-10-10 14:11:00
7,4,5,4,15000,10,2024-02-26 13:33:00
8,5,30,1,5000,0,2022-06-19 12:58:00
9,5,27,2,2500,0,2022-06-19 13:51:00
10,5,4,2,2600,0,2022-06-19 10:48:00
11,6,28,3,2600,15,2023-04-18 14:54:00
12,7,12,1,1800,5,2022-12-07 08:16:00
13,7,18,1,2000,5,2022-12-07 13:43:00
14,7,24,3,1200,0,2022-12-07 17:24:00
15,8,12,1,1800,15,2023-04-27 11:30:00
16,8,1,2,29900,10,2023-04-27 13:58:00
17,8,20,1,2800,15,2023-04-27 09:40:00
18,8,27,2,2500,15,2023-04-27 12:41:00
19,9,4,1,2600,0,2022-12-11 08:19:00
20,9,16,1,1600,0,2022-12-11 11:56:00
21,10,5,2,15000,5,2023-09-06 13:42:00
22,10,24,3,1200,10,2023-09-06 14:37:00
23,10,29,2,1500,15,2023-09-06 09:53:00
24,11,20,2,2800,0,2024-03-07 08:44:00
25,11,12,1,1800,5,2024-03-07 15:15:00
26,12,4,3,2600,0,2022-12-19 16:57:00
27,12,21,1,7500,0,2022-12-19 14:17:00
28,13,4,4,2600,5,2023-09-30 09:42:00
29,14,21,3,7500,10,2022-12-29 08:03:00
30,15,8,1,8500,10,2023-03-25 11:04:00
31,15,27,4,2500,10,2023-03-25 11:37:00
32,16,27,4,2500,0,2023-07-27 13:49:00
33,17,26,2,4000,0,2024-05-03 12:54:00
34,18,5,2,15000,0,2023-03-01 10:07:00
35,19,28,1,2600,0,2024-04-28 08:22:00
36,19,26,4,4000,0,2024-04-28 17:20:00
37,19,1,1,29900,0,2024-04-28 08:08:00
38,19,24,2,1200,10,2024-04-28 09:47:00
39,20,16,2,1600,0,2023-03-30 16:37:00
40,21,15,2,1800,0,2024-05-15 17:02:00
41,22,26,4,4000,15,2023-10-13 16:19:00
42,22,15,3,1800,0,2023-10-13 08:30:00
43,22,28,2,2600,5,2023-10-13 09:31:00
44,22,23,2,12000,0,2023-10-13 09:20:00
45,23,5,1,15000,0,2023-02-10 12:39:00
46,23,21,2,7500,10,2023-02-10 13:24:00
47,23,20,2,2800,0,2023-02-10 15:32:00
48,24,14,1,2200,15,2024-01-06 09:54:00
49,24,21,3,7500,10,2024-01-06 11:27:00
50,24,15,1,1800,5,2024-01-06 13:52:00
51,25,13,2,6500,15,2023-02-27 09:20:00
52,25,14,1,2200,15,2023-02-27 12:23:00
53,26,22,2,4500,0,2022-11-02 09:53:00
54,27,3,2,2400,0,2022-08-28 13:51:00
55,28,18,1,2000,10,2023-09-14 16:35:00
56,29,22,1,4500,5,2022-08-23 13:55:00
57,29,25,2,3500,15,2022-08-23 08:18:00
58,30,10,1,2200,0,2023-12-08 17:32:00
59,30,7,1,2800,15,2023-12-08 15:14:00
60,30,28,1,2600,0,2023-12-08 16:23:00
61,31,25,1,3500,10,2023-11-24 11:51:00
62,32,28,2,2600,10,2024-01-29 17:43:00
63,32,21,2,7500,0,2024-01-29 17:59:00
64,33,27,3,2500,0,2023-06-28 08:11:00
65,33,9,3,3500,0,2023-06-28 13:22:00
66,33,1,1,29900,0,2023-06-28 17:42:00
67,33,13,1,6500,0,2023-06-28 08:05:00
68,34,17,1,4800,5,2023-10-07 14:29:00
69,34,11,1,5500,0,2023-10-07 12:46:00
70,34,25,2,3500,10,2023-10-07 09:56:00
71,34,2,1,4500,0,2023-10-07 17:03:00
72,35,3,1,2400,5,2023-07-11 14:31:00
73,35,20,2,2800,5,2023-07-11 12:13:00
74,35,25,2,3500,0,2023-07-11 13:27:00
75,35,4,1,2600,15,2023-07-11 17:31:00
76,36,22,1,4500,0,2023-09-04 11:25:00
77,36,20,1,2800,0,2023-09-04 11:19:00
78,36,7,4,2800,0,2023-09-04 12:18:00
79,37,4,1,2600,5,2024-01-04 14:11:00
80,37,5,2,15000,10,2024-01-04 11:32:00
81,38,27,3,2500,0,2022-06-23 09:25:00
82,38,28,3,2600,0,2022-06-23 14:01:00
83,38,15,1,1800,0,2022-06-23 17:27:00
84,39,13,3,6500,15,2023-03-03 14:18:00
85,39,4,2,2600,0,2023-03-03 13:10:00
86,39,26,2,4000,5,2023-03-03 13:05:00
87,40,28,1,2600,0,2022-06-08 14:37:00
88,40,13,2,6500,0,2022-06-08 14:55:00
89,41,24,1,1200,0,2023-08-06 13:49:00
90,41,6,1,3200,10,2023-08-06 09:33:00
91,42,7,4,2800,0,2024-02-06 13:46:00
92,42,27,3,2500,0,2024-02-06 11:06:00
93,42,5,1,15000,0,2024-02-06 10:38:00
94,43,25,4,3500,15,2023-10-29 09:11:00
95,44,16,2,1600,10,2024-01-01 17:28:00
96,44,22,2,4500,15,2024-01-01 17:20:00
97,44,28,3,2600,0,2024-01-01 10:28:00
98,44,3,2,2400,5,2024-01-01 12:50:00
99,45,19,1,3000,0,2022-12-13 16:04:00
100,45,10,2,2200,5,2022-12-13 08:03:00
101,46,27,1,2500,0,2023-07-22 09:39:00
102,46,20,2,2800,5,2023-07-22 15:37:00
103,47,26,3,4000,0,2023-09-01 15:58:00
104,47,19,3,3000,0,2023-09-01 13:38:00
105,47,16,2,1600,0,2023-09-01 08:28:00
106,48,26,4,4000,0,2022-11-24 09:32:00
107,49,6,1,3200,0,2022-12-31 15:28:00
108,49,17,2,4800,10,2022-12-31 10:23:00
109,49,12,1,1800,5,2022-12-31 14:49:00
110,49,11,3,5500,10,2022-12-31 08:50:00
111,50,21,1,7500,0,2024-04-05 13:06:00
112,50,18,3,2000,5,2024-04-05 12:16:00
113,50,24,4,1200,15,2024-04-05 17:55:00
114,50,5,1,15000,0,2024-04-05 17:42:00
115,51,30,1,5000,0,2023-06-07 14:08:00
116,52,23,1,12000,0,2022-08-28 16:24:00
117,52,21,4,7500,0,2022-08-28 10:42:00
118,52,27,3,2500,15,2022-08-28 16:05:00
119,53,22,2,4500,10,2022-09-24 13:01:00
120,53,12,1,1800,0,2022-09-24 11:21:00
121,53,25,2,3500,0,2022-09-24 11:08:00
122,53,5,1,15000,0,2022-09-24 09:32:00
123,54,27,3,2500,10,2023-04-20 08:42:00
124,54,11,4,5500,10,2023-04-20 10:38:00
125,54,13,1,6500,0,2023-04-20 10:53:00
126,55,25,2,3500,0,2023-05-16 15:02:00
127,55,14,1,2200,15,2023-05-16 11:28:00
128,55,20,1,2800,15,2023-05-16 15:14:00
129,55,18,1,2000,0,2023-05-16 15:57:00
130,56,12,3,1800,10,2023-09-26 15:29:00
131,57,25,2,3500,10,2022-11-11 16:26:00
132,57,6,4,3200,0,2022-11-11 17:08:00
133,58,2,3,4500,5,2022-07-29 13:35:00
134,58,30,1,5000,15,2022-07-29 16:54:00
135,59,10,1,2200,0,2022-06-26 12:28:00
136,60,5,4,15000,5,2023-11-16 09:58:00
137,60,8,4,8500,5,2023-11-16 13:59:00
138,60,1,2,29900,0,2023-11-16 14:32:00
139,61,8,2,8500,0,2022-08-29 13:14:00
140,61,1,1,29900,0,2022-08-29 13:50:00
141,62,5,1,15000,0,2022-07-17 15:44:00
142,63,25,3,3500,5,2022-09-05 15:39:00
143,64,29,1,1500,0,2023-06-24 12:13:00
144,65,18,3,2000,10,2023-12-23 16:27:00
145,66,25,1,3500,0,2024-03-11 12:07:00
146,67,8,2,8500,15,2022-07-02 17:29:00
147,68,4,4,2600,5,2023-08-29 17:34:00
148,69,21,2,7500,10,2023-02-14 11:45:00
149,70,10,2,2200,0,2023-06-20 17:22:00
150,71,19,2,3000,0,2023-01-31 09:33:00
151,72,3,2,2400,10,2023-10-24 16:50:00
152,72,17,2,4800,0,2023-10-24 14:55:00
153,73,2,3,4500,5,2023-09-27 13:16:00
154,73,24,1,1200,0,2023-09-27 09:22:00
155,74,24,3,1200,15,2022-12-25 09:49:00
156,75,24,4,1200,0,2022-06-23 10:02:00
157,75,12,2,1800,0,2022-06-23 10:53:00
158,75,25,3,3500,5,2022-06-23 15:40:00
159,76,26,1,4000,0,2022-06-11 15:02:00
160,77,7,1,2800,0,2022-08-31 08:20:00
161,77,30,1,5000,10,2022-08-31 14:52:00
162,78,16,1,1600,0,2024-03-10 11:18:00
163,78,12,4,1800,0,2024-03-10 13:17:00
164,78,4,4,2600,0,2024-03-10 14:56:00
165,79,24,2,1200,5,2023-03-25 13:11:00
166,79,16,3,1600,5,2023-03-25 13:59:00
167,80,9,4,3500,0,2023-01-01 14:05:00
168,80,14,2,2200,0,2023-01-01 16:18:00
169,80,11,1,5500,0,2023-01-01 13:42:00
170,81,10,2,2200,10,2023-12-16 14:10:00
171,81,23,2,12000,0,2023-12-16 15:02:00
172,82,28,1,2600,10,2023-05-13 14:17:00
173,82,21,4,7500,0,2023-05-13 09:42:00
174,82,13,1,6500,10,2023-05-13 10:01:00
175,82,5,4,15000,10,2023-05-13 15:02:00
176,83,3,1,2400,15,2023-05-20 13:23:00
177,84,19,1,3000,10,2024-03-26 10:43:00
178,84,15,1,1800,0,2024-03-26 15:48:00
179,85,19,1,3000,10,2023-10-29 13:25:00
180,86,21,1,7500,0,2024-04-10 09:01:00
181,86,24,1,1200,5,2024-04-10 16:24:00
182,87,4,1,2600,0,2022-09-20 15:13:00
183,87,20,1,2800,15,2022-09-20 15:12:00
184,87,5,4,15000,0,2022-09-20 15:11:00
185,88,15,1,1800,15,2023-02-18 13:42:00
186,88,12,3,1800,0,2023-02-18 16:34:00
187,88,10,1,2200,0,2023-02-18 10:50:00
188,88,17,1,4800,0,2023-02-18 11:50:00
189,89,8,4,8500,5,2024-03-29 08:23:00
190,90,19,1,3000,5,2022-06-28 16:08:00
191,90,20,1,2800,0,2022-06-28 12:25:00
192,90,23,3,12000,5,2022-06-28 16:26:00
193,91,27,2,2500,0,2024-01-02 10:20:00
194,91,21,1,7500,5,2024-01-02 15:43:00
195,92,12,1,1800,10,2022-10-08 17:11:00
196,92,25,1,3500,5,2022-10-08 16:58:00
197,92,28,1,2600,0,2022-10-08 16:09:00
198,93,6,1,3200,0,2023-03-06 11:22:00
199,93,17,1,4800,0,2023-03-06 12:12:00
200,94,18,1,2000,0,2023-11-12 12:39:00
