id,order_id,payment_method,amount,status,created_at,updated_at,processor_id,is_refund
1,1,bank_transfer,8500,pending,2023-07-31 10:37:00,2023-07-31 10:37:00,proc_0001,false
2,2,credit_card,27500,failed,2023-05-10 10:42:00,2023-05-10 10:42:00,proc_0002,false
3,3,bank_transfer,8500,success,2022-10-10 17:02:00,2022-10-10 17:02:00,proc_0003,false
4,4,credit_card,27500,success,2024-02-26 08:41:00,2024-02-26 08:41:00,proc_0004,false
5,5,credit_card,7500,pending,2022-06-19 11:49:00,2022-06-19 11:49:00,proc_0005,false
6,6,bank_transfer,7500,pending,2023-04-18 08:31:00,2023-04-18 08:31:00,proc_0006,false
7,7,bank_transfer,27500,success,2022-12-07 12:30:00,2022-12-07 12:30:00,proc_0007,false
8,8,paypal,5000,pending,2023-04-27 14:19:00,2023-04-27 14:19:00,proc_0008,false
9,9,gift_card,15000,success,2022-12-11 10:28:00,2022-12-11 10:28:00,proc_0009,false
10,10,bank_transfer,32000,success,2023-09-06 13:38:00,2023-09-06 13:38:00,proc_0010,false
11,11,paypal,7500,pending,2024-03-07 13:46:00,2024-03-07 13:46:00,proc_0011,false
12,11,paypal,7500,success,2024-03-07 14:08:00,2024-03-07 14:08:00,proc_0012,false
13,12,bank_transfer,41000,success,2022-12-19 09:20:00,2022-12-19 09:20:00,proc_0013,false
14,13,credit_card,8500,success,2023-09-30 15:15:00,2023-09-30 15:15:00,proc_0014,false
15,14,credit_card,5250,success,2022-12-29 14:55:00,2022-12-29 14:55:00,proc_0015,false
16,14,bank_transfer,5250,success,2022-12-29 11:55:00,2022-12-29 11:55:00,proc_0016,false
17,15,paypal,29900,success,2023-03-25 17:46:00,2023-03-25 17:46:00,proc_0017,false
18,16,paypal,12000,failed,2023-07-27 10:31:00,2023-07-27 10:31:00,proc_0018,false
19,17,bank_transfer,29900,success,2024-05-03 12:31:00,2024-05-03 12:31:00,proc_0019,false
20,18,bank_transfer,16000,success,2023-03-01 15:15:00,2023-03-01 15:15:00,proc_0020,false
21,18,credit_card,16000,success,2023-03-01 13:03:00,2023-03-01 13:03:00,proc_0021,false
22,19,bank_transfer,7500,success,2024-04-28 15:18:00,2024-04-28 15:18:00,proc_0022,false
23,19,bank_transfer,7500,success,2024-04-28 09:27:00,2024-04-28 09:27:00,proc_0023,false
24,20,credit_card,13750,pending,2023-03-30 13:48:00,2023-03-30 13:48:00,proc_0024,false
25,20,bank_transfer,13750,success,2023-03-30 08:25:00,2023-03-30 08:25:00,proc_0025,false
26,21,bank_transfer,10500,success,2024-05-15 13:35:00,2024-05-15 13:35:00,proc_0026,false
27,21,credit_card,10500,success,2024-05-15 14:32:00,2024-05-15 14:32:00,proc_0027,false
28,22,bank_transfer,5000,success,2023-10-13 17:43:00,2023-10-13 17:43:00,proc_0028,false
29,23,credit_card,15000,success,2023-02-10 14:23:00,2023-02-10 14:23:00,proc_0029,false
30,24,credit_card,8500,success,2024-01-06 13:48:00,2024-01-06 13:48:00,proc_0030,false
31,25,bank_transfer,13750,success,2023-02-27 14:32:00,2023-02-27 14:32:00,proc_0031,false
32,25,credit_card,13750,success,2023-02-27 08:08:00,2023-02-27 08:08:00,proc_0032,false
33,26,paypal,21000,success,2022-11-02 16:29:00,2022-11-02 16:29:00,proc_0033,false
34,27,bank_transfer,3750,success,2022-08-28 13:59:00,2022-08-28 13:59:00,proc_0034,false
35,27,bank_transfer,3750,success,2022-08-28 10:25:00,2022-08-28 10:25:00,proc_0035,false
36,28,gift_card,29900,failed,2023-09-14 12:37:00,2023-09-14 12:37:00,proc_0036,false
37,29,paypal,2400,success,2022-08-23 16:31:00,2022-08-23 16:31:00,proc_0037,false
38,30,credit_card,3500,success,2023-12-08 08:23:00,2023-12-08 08:23:00,proc_0038,false
39,31,credit_card,41000,success,2023-11-24 17:19:00,2023-11-24 17:19:00,proc_0039,false
40,32,gift_card,10500,failed,2024-01-29 08:38:00,2024-01-29 08:38:00,proc_0040,false
41,33,gift_card,2400,failed,2023-06-28 17:36:00,2023-06-28 17:36:00,proc_0041,false
42,34,credit_card,29900,failed,2023-10-07 17:30:00,2023-10-07 17:30:00,proc_0042,false
43,35,gift_card,21000,pending,2023-07-11 17:49:00,2023-07-11 17:49:00,proc_0043,false
44,36,credit_card,10500,failed,2023-09-04 11:02:00,2023-09-04 11:02:00,proc_0044,false
45,37,gift_card,21000,failed,2024-01-04 09:12:00,2024-01-04 09:12:00,proc_0045,false
46,38,credit_card,20500,failed,2022-06-23 14:09:00,2022-06-23 14:09:00,proc_0046,false
47,38,bank_transfer,20500,failed,2022-06-23 11:26:00,2022-06-23 11:26:00,proc_0047,false
48,39,bank_transfer,10500,success,2023-03-03 08:45:00,2023-03-03 08:45:00,proc_0048,false
49,40,credit_card,3750,success,2022-06-08 13:42:00,2022-06-08 13:42:00,proc_0049,false
50,40,bank_transfer,3750,success,2022-06-08 14:20:00,2022-06-08 14:20:00,proc_0050,false
51,41,bank_transfer,29900,success,2023-08-06 13:34:00,2023-08-06 13:34:00,proc_0051,false
52,42,paypal,3500,failed,2024-02-06 12:39:00,2024-02-06 12:39:00,proc_0052,false
53,43,credit_card,10500,success,2023-10-29 16:19:00,2023-10-29 16:19:00,proc_0053,false
54,44,credit_card,10500,failed,2024-01-01 12:45:00,2024-01-01 12:45:00,proc_0054,false
55,45,gift_card,3500,success,2022-12-13 13:30:00,2022-12-13 13:30:00,proc_0055,false
56,46,paypal,7500,pending,2023-07-22 12:18:00,2023-07-22 12:18:00,proc_0056,false
57,47,gift_card,10500,success,2023-09-01 14:57:00,2023-09-01 14:57:00,proc_0057,false
58,47,bank_transfer,10500,failed,2023-09-01 13:49:00,2023-09-01 13:49:00,proc_0058,false
59,48,credit_card,5000,success,2022-11-24 12:45:00,2022-11-24 12:45:00,proc_0059,false
60,49,bank_transfer,1200,pending,2022-12-31 12:47:00,2022-12-31 12:47:00,proc_0060,false
61,49,bank_transfer,1200,success,2022-12-31 11:52:00,2022-12-31 11:52:00,proc_0061,false
62,50,bank_transfer,3500,failed,2024-04-05 12:08:00,2024-04-05 12:08:00,proc_0062,false
63,51,gift_card,5250,failed,2023-06-07 17:15:00,2023-06-07 17:15:00,proc_0063,false
64,51,credit_card,5250,failed,2023-06-07 08:42:00,2023-06-07 08:42:00,proc_0064,false
65,52,credit_card,12000,pending,2022-08-28 11:03:00,2022-08-28 11:03:00,proc_0065,false
66,53,credit_card,4250,pending,2022-09-24 15:06:00,2022-09-24 15:06:00,proc_0066,false
67,53,gift_card,4250,failed,2022-09-24 10:00:00,2022-09-24 10:00:00,proc_0067,false
68,54,credit_card,21000,success,2023-04-20 15:30:00,2023-04-20 15:30:00,proc_0068,false
69,55,paypal,8500,failed,2023-05-16 12:20:00,2023-05-16 12:20:00,proc_0069,false
70,56,credit_card,21000,failed,2023-09-26 09:41:00,2023-09-26 09:41:00,proc_0070,false
71,57,bank_transfer,27500,pending,2022-11-11 08:58:00,2022-11-11 08:58:00,proc_0071,false
72,58,bank_transfer,2400,failed,2022-07-29 10:59:00,2022-07-29 10:59:00,proc_0072,false
73,59,paypal,8500,success,2022-06-26 15:11:00,2022-06-26 15:11:00,proc_0073,false
74,60,paypal,45000,success,2023-11-16 08:00:00,2023-11-16 08:00:00,proc_0074,false
75,61,bank_transfer,7500,success,2022-08-29 13:18:00,2022-08-29 13:18:00,proc_0075,false
76,62,gift_card,32000,success,2022-07-17 16:31:00,2022-07-17 16:31:00,proc_0076,false
77,63,credit_card,29900,failed,2022-09-05 16:29:00,2022-09-05 16:29:00,proc_0077,false
78,64,paypal,15000,success,2023-06-24 13:10:00,2023-06-24 13:10:00,proc_0078,false
79,65,gift_card,21000,success,2023-12-23 10:00:00,2023-12-23 10:00:00,proc_0079,false
80,66,paypal,21000,success,2024-03-11 17:43:00,2024-03-11 17:43:00,proc_0080,false
81,67,credit_card,15000,success,2022-07-02 14:52:00,2022-07-02 14:52:00,proc_0081,false
82,68,credit_card,27500,success,2023-08-29 14:42:00,2023-08-29 14:42:00,proc_0082,false
83,69,credit_card,13750,success,2023-02-14 13:59:00,2023-02-14 13:59:00,proc_0083,false
84,69,credit_card,13750,success,2023-02-14 12:24:00,2023-02-14 12:24:00,proc_0084,false
85,70,paypal,27500,success,2023-06-20 13:19:00,2023-06-20 13:19:00,proc_0085,false
86,71,bank_transfer,10500,success,2023-01-31 12:41:00,2023-01-31 12:41:00,proc_0086,false
87,72,credit_card,15000,success,2023-10-24 09:29:00,2023-10-24 09:29:00,proc_0087,false
88,73,bank_transfer,27500,failed,2023-09-27 16:59:00,2023-09-27 16:59:00,proc_0088,false
89,74,gift_card,5000,failed,2022-12-25 12:44:00,2022-12-25 12:44:00,proc_0089,false
90,75,credit_card,16000,success,2022-06-23 17:14:00,2022-06-23 17:14:00,proc_0090,false
91,75,credit_card,16000,success,2022-06-23 15:09:00,2022-06-23 15:09:00,proc_0091,false
92,76,bank_transfer,12000,success,2022-06-11 14:44:00,2022-06-11 14:44:00,proc_0092,false
93,77,bank_transfer,15000,failed,2022-08-31 16:51:00,2022-08-31 16:51:00,proc_0093,false
94,78,credit_card,15000,failed,2024-03-10 11:43:00,2024-03-10 11:43:00,proc_0094,false
95,79,paypal,45000,failed,2023-03-25 09:33:00,2023-03-25 09:33:00,proc_0095,false
96,80,gift_card,10500,success,2023-01-01 09:58:00,2023-01-01 09:58:00,proc_0096,false
97,81,credit_card,41000,failed,2023-12-16 16:57:00,2023-12-16 16:57:00,proc_0097,false
98,82,bank_transfer,15000,success,2023-05-13 10:10:00,2023-05-13 10:10:00,proc_0098,false
99,83,bank_transfer,41000,success,2023-05-20 09:43:00,2023-05-20 09:43:00,proc_0099,false
100,84,bank_transfer,2400,success,2024-03-26 09:57:00,2024-03-26 09:57:00,proc_0100,false
101,85,paypal,15000,success,2023-10-29 15:08:00,2023-10-29 15:08:00,proc_0101,false
102,86,bank_transfer,3500,failed,2024-04-10 17:03:00,2024-04-10 17:03:00,proc_0102,false
103,87,gift_card,41000,failed,2022-09-20 12:46:00,2022-09-20 12:46:00,proc_0103,false
104,88,credit_card,14950,failed,2023-02-18 08:47:00,2023-02-18 08:47:00,proc_0104,false
105,88,credit_card,14950,success,2023-02-18 09:02:00,2023-02-18 09:02:00,proc_0105,false
106,89,gift_card,12000,success,2024-03-29 16:03:00,2024-03-29 16:03:00,proc_0106,false
107,90,credit_card,3500,success,2022-06-28 08:18:00,2022-06-28 08:18:00,proc_0107,false
108,91,paypal,12000,success,2024-01-02 14:23:00,2024-01-02 14:23:00,proc_0108,false
109,92,bank_transfer,45000,success,2022-10-08 14:24:00,2022-10-08 14:24:00,proc_0109,false
110,93,gift_card,6000,failed,2023-03-06 16:08:00,2023-03-06 16:08:00,proc_0110,false
111,93,gift_card,6000,failed,2023-03-06 13:07:00,2023-03-06 13:07:00,proc_0111,false
112,94,bank_transfer,5000,success,2023-11-12 16:08:00,2023-11-12 16:08:00,proc_0112,false
113,95,credit_card,15000,failed,2023-11-13 08:48:00,2023-11-13 08:48:00,proc_0113,false
114,96,credit_card,4250,failed,2022-12-15 15:43:00,2022-12-15 15:43:00,proc_0114,false
115,96,gift_card,4250,failed,2022-12-15 16:27:00,2022-12-15 16:27:00,proc_0115,false
116,97,paypal,5000,success,2023-11-09 11:29:00,2023-11-09 11:29:00,proc_0116,false
117,98,credit_card,15000,success,2023-04-26 09:02:00,2023-04-26 09:02:00,proc_0117,false
118,99,bank_transfer,21000,success,2022-12-02 08:15:00,2022-12-02 08:15:00,proc_0118,false
119,100,credit_card,8500,success,2024-03-06 08:28:00,2024-03-06 08:28:00,proc_0119,false
