id,code,promotion_type,discount_value,start_date,end_date,max_uses,times_used,min_order_amount,is_active
1,SPRING20,percentage,10,2024-02-20,2024-04-05,100,54,0,true
2,SUMMER15,percentage,25,2023-09-20,2023-11-19,,16,10000,true
3,WELCOME10,percentage,5,2023-02-05,2023-02-21,500,8,0,true
4,LOYALTY25,percentage,50,2023-12-21,2023-12-28,500,103,0,true
5,FLASH50,percentage,15,2023-08-01,2023-08-17,200,64,0,false
6,BOGO,percentage,5,2023-11-04,2024-01-10,200,185,0,true
7,HOLIDAY30,percentage,10,2023-01-01,2023-01-28,500,39,0,true
8,FREEESHIP,free_shipping,0,2023-01-08,2023-01-15,200,30,5000,true
9,NEWYEAR,fixed_amount,500,2023-06-27,2023-08-10,50,46,0,false
10,BIRTHDAY15,percentage,25,2023-04-17,2023-05-31,100,82,0,false
11,VIP20,free_shipping,0,2024-04-19,2024-06-28,100,56,2500,true
12,REFER10,percentage,40,2024-04-23,2024-07-05,500,440,0,false
13,CYBER40,percentage,15,2023-04-06,2023-06-09,500,179,5000,false
14,BLACKFRI,percentage,20,2023-08-04,2023-10-12,50,15,10000,true
15,MEMORIAL,free_shipping,0,2023-01-21,2023-04-20,200,52,10000,true
16,LABOR10,percentage,40,2023-08-18,2023-10-26,50,50,0,true
17,JULY4TH,percentage,20,2024-01-24,2024-04-01,,9,10000,true
18,THANKS20,percentage,30,2023-09-03,2023-09-22,500,440,10000,true
19,XMAS25,free_shipping,0,2024-01-01,2024-03-22,50,1,10000,false
20,EASTER15,percentage,20,2023-01-31,2023-02-12,500,259,2500,true
