id,customer_id,order_id,category,priority,status,created_at,resolved_at,assigned_employee_id
1,45,,feedback,low,in_progress,2023-08-22 05:41:57,,7
2,50,,technical,medium,in_progress,2023-11-04 14:53:40,,2
3,12,,feedback,medium,resolved,2024-01-08 03:13:31,2024-04-09 03:19:56,2
4,42,,product_question,high,closed,2024-02-22 01:48:01,2024-04-27 01:43:27,
5,27,8,feedback,urgent,in_progress,2024-03-14 19:17:38,,7
6,36,27,billing,medium,closed,2023-10-02 15:29:55,2023-10-27 17:09:00,6
7,18,44,shipping_delay,urgent,closed,2023-05-09 21:53:43,2024-03-06 14:02:30,6
8,39,,feedback,medium,resolved,2023-09-02 06:41:37,2024-06-03 16:11:18,2
9,18,64,product_question,medium,resolved,2023-08-24 01:24:28,2023-11-15 22:34:10,7
10,12,,feedback,low,closed,2023-06-06 23:23:14,2023-08-16 22:15:57,
11,33,,shipping_delay,urgent,open,2023-05-28 17:48:09,,7
12,31,68,return_request,medium,open,2023-03-18 07:32:30,,6
13,14,59,shipping_delay,urgent,open,2023-01-04 04:36:48,,7
14,3,77,feedback,low,in_progress,2023-12-29 15:11:51,,2
15,7,85,technical,medium,open,2024-03-24 14:29:44,,7
16,41,42,product_question,medium,in_progress,2023-08-03 21:07:16,,7
17,50,16,return_request,medium,open,2023-08-01 12:57:40,,2
18,1,72,billing,low,open,2024-02-26 09:28:05,,7
19,36,19,technical,medium,resolved,2023-07-10 03:52:12,2023-09-14 12:23:54,2
20,20,44,billing,high,open,2023-04-12 00:45:18,,2
21,31,7,order_issue,high,open,2023-03-08 21:23:07,,
22,26,,billing,urgent,resolved,2024-06-20 00:51:37,2024-06-28 11:42:17,
23,40,43,feedback,medium,resolved,2024-06-05 01:55:41,2024-06-08 19:30:44,
24,37,,feedback,high,open,2023-12-20 20:42:16,,7
25,44,99,shipping_delay,high,open,2023-06-23 19:49:51,,6
26,40,,return_request,high,open,2024-06-27 09:45:42,,7
27,21,4,order_issue,high,open,2023-09-30 23:19:54,,
28,30,37,feedback,medium,resolved,2024-03-22 08:46:45,2024-04-15 17:41:56,2
29,26,14,return_request,urgent,resolved,2023-02-25 02:07:08,2023-10-17 15:53:24,
30,26,31,billing,medium,resolved,2023-05-04 12:21:10,2024-05-12 16:06:55,
31,5,89,billing,high,closed,2023-12-05 03:34:52,2024-04-15 21:32:34,6
32,12,10,technical,urgent,closed,2024-01-13 23:26:47,2024-02-04 04:46:59,
33,21,57,product_question,medium,resolved,2023-02-24 01:34:49,2024-06-02 16:21:34,2
34,44,99,feedback,high,in_progress,2024-01-19 22:19:45,,2
35,6,,product_question,urgent,closed,2024-05-09 02:22:30,2024-05-09 00:25:46,6
36,43,,billing,medium,resolved,2024-04-23 03:05:48,2024-06-18 02:40:40,
37,13,,return_request,medium,resolved,2024-06-11 19:53:47,2024-06-18 09:24:47,
38,46,45,order_issue,urgent,open,2024-04-19 23:00:49,,
39,9,8,return_request,urgent,open,2023-01-01 15:43:13,,7
40,8,4,product_question,high,resolved,2024-04-03 09:27:07,2024-05-11 06:42:42,7
